NAME,population,median_income,zip_code
ZCTA5 47982,98,62500,47982
ZCTA5 47983,276,61727,47983
ZCTA5 47986,0,-666666666,47986
ZCTA5 47987,3705,71875,47987
ZCTA5 47989,1243,101369,47989
ZCTA5 47990,1374,60640,47990
ZCTA5 47991,1398,102643,47991
ZCTA5 47992,1523,106458,47992
ZCTA5 47993,3667,68438,47993
ZCTA5 47994,510,98125,47994
ZCTA5 47995,1809,77981,47995
ZCTA5 47997,202,62500,47997
ZCTA5 48001,11502,64538,48001
ZCTA5 48002,3129,91889,48002
ZCTA5 48003,6045,88533,48003
ZCTA5 48005,5315,110946,48005
ZCTA5 48006,3891,70451,48006
ZCTA5 48009,21623,152443,48009
ZCTA5 48014,4319,70341,48014
ZCTA5 48015,8448,52857,48015
ZCTA5 48017,11271,86935,48017
ZCTA5 48021,34003,58196,48021
ZCTA5 48022,2517,89702,48022
ZCTA5 48023,4980,79345,48023
ZCTA5 48025,14755,177126,48025
ZCTA5 48026,14604,61118,48026
ZCTA5 48027,3182,84939,48027
ZCTA5 48028,1058,106765,48028
ZCTA5 48030,14945,62878,48030
ZCTA5 48032,1834,89000,48032
ZCTA5 48033,16900,55599,48033
ZCTA5 48034,15213,59634,48034
ZCTA5 48035,33619,69245,48035
ZCTA5 48036,22160,65109,48036
ZCTA5 48038,44250,78684,48038
ZCTA5 48039,7466,76304,48039
ZCTA5 48040,9942,69661,48040
ZCTA5 48041,4385,87599,48041
ZCTA5 48042,33303,125433,48042
ZCTA5 48043,15503,57315,48043
ZCTA5 48044,58631,115664,48044
ZCTA5 48045,24118,77808,48045
ZCTA5 48047,39825,95381,48047
ZCTA5 48048,11065,68990,48048
ZCTA5 48049,5485,86250,48049
ZCTA5 48050,1290,88804,48050
ZCTA5 48051,17716,89923,48051
ZCTA5 48054,7200,76992,48054
ZCTA5 48059,15371,78841,48059
ZCTA5 48060,39502,51342,48060
ZCTA5 48062,9273,75763,48062
ZCTA5 48063,4106,91591,48063
ZCTA5 48064,3996,79375,48064
ZCTA5 48065,11344,104348,48065
ZCTA5 48066,47240,61222,48066
ZCTA5 48067,24496,107355,48067
ZCTA5 48069,2607,161058,48069
ZCTA5 48070,6322,188229,48070
ZCTA5 48071,28411,66726,48071
ZCTA5 48072,15084,113103,48072
ZCTA5 48073,33427,86426,48073
ZCTA5 48074,9617,69600,48074
ZCTA5 48075,23158,67630,48075
ZCTA5 48076,24817,85171,48076
ZCTA5 48079,12683,80313,48079
ZCTA5 48080,21799,69884,48080
ZCTA5 48081,20254,75735,48081
ZCTA5 48082,16164,76372,48082
ZCTA5 48083,23619,88551,48083
ZCTA5 48084,15659,106004,48084
ZCTA5 48085,27371,144146,48085
ZCTA5 48088,23443,79137,48088
ZCTA5 48089,32126,53076,48089
ZCTA5 48091,30207,53400,48091
ZCTA5 48092,27867,71761,48092
ZCTA5 48093,24485,66420,48093
ZCTA5 48094,20638,96781,48094
ZCTA5 48095,5682,121713,48095
ZCTA5 48096,3779,112311,48096
ZCTA5 48097,5400,58177,48097
ZCTA5 48098,20658,165781,48098
ZCTA5 48101,28128,80045,48101
ZCTA5 48103,54635,115513,48103
ZCTA5 48104,43762,63341,48104
ZCTA5 48105,36959,94737,48105
ZCTA5 48108,27472,80425,48108
ZCTA5 48109,5722,-666666666,48109
ZCTA5 48111,44193,74125,48111
ZCTA5 48114,21476,118581,48114
ZCTA5 48116,27817,109606,48116
ZCTA5 48117,10199,76600,48117
ZCTA5 48118,13088,87934,48118
ZCTA5 48120,8771,66667,48120
ZCTA5 48122,12605,41356,48122
ZCTA5 48124,34156,78353,48124
ZCTA5 48125,22156,59534,48125
ZCTA5 48126,52075,42353,48126
ZCTA5 48127,39943,63084,48127
ZCTA5 48128,12844,98362,48128
ZCTA5 48130,16849,131875,48130
ZCTA5 48131,8306,81386,48131
ZCTA5 48133,6711,65867,48133
ZCTA5 48134,24472,88821,48134
ZCTA5 48135,26910,64396,48135
ZCTA5 48137,4293,82813,48137
ZCTA5 48138,10603,124934,48138
ZCTA5 48139,81,65298,48139
ZCTA5 48140,3370,108333,48140
ZCTA5 48141,25602,39632,48141
ZCTA5 48143,145,-666666666,48143
ZCTA5 48144,10275,97371,48144
ZCTA5 48145,2917,80357,48145
ZCTA5 48146,39511,57183,48146
ZCTA5 48150,26749,94058,48150
ZCTA5 48152,30394,89019,48152
ZCTA5 48154,36915,103763,48154
ZCTA5 48157,1204,51830,48157
ZCTA5 48158,7688,97692,48158
ZCTA5 48159,2637,69191,48159
ZCTA5 48160,14308,99383,48160
ZCTA5 48161,26556,65517,48161
ZCTA5 48162,28275,68801,48162
ZCTA5 48164,9577,111173,48164
ZCTA5 48165,9141,105511,48165
ZCTA5 48166,13746,70923,48166
ZCTA5 48167,23281,118378,48167
ZCTA5 48168,25039,173671,48168
ZCTA5 48169,21080,108886,48169
ZCTA5 48170,40573,109442,48170
ZCTA5 48173,12984,90510,48173
ZCTA5 48174,31809,65675,48174
ZCTA5 48176,23325,110987,48176
ZCTA5 48177,464,85905,48177
ZCTA5 48178,37303,130781,48178
ZCTA5 48179,3353,78750,48179
ZCTA5 48180,62405,59537,48180
ZCTA5 48182,20705,83155,48182
ZCTA5 48183,41863,82020,48183
ZCTA5 48184,17436,54572,48184
ZCTA5 48185,48364,59085,48185
ZCTA5 48186,35791,67203,48186
ZCTA5 48187,52710,117980,48187
ZCTA5 48188,45522,118037,48188
ZCTA5 48189,13748,82433,48189
ZCTA5 48190,108,74732,48190
ZCTA5 48191,4253,98106,48191
ZCTA5 48192,24593,67846,48192
ZCTA5 48193,16485,72894,48193
ZCTA5 48195,29551,64635,48195
ZCTA5 48197,65911,70913,48197
ZCTA5 48198,39507,63678,48198
ZCTA5 48201,14327,24392,48201
ZCTA5 48202,14792,36536,48202
ZCTA5 48203,20472,35108,48203
ZCTA5 48204,19723,32875,48204
ZCTA5 48205,32466,40612,48205
ZCTA5 48206,16447,43702,48206
ZCTA5 48207,20068,44561,48207
ZCTA5 48208,7904,29742,48208
ZCTA5 48209,27534,42152,48209
ZCTA5 48210,26925,38900,48210
ZCTA5 48211,5556,33347,48211
ZCTA5 48212,42587,37293,48212
ZCTA5 48213,19869,33755,48213
ZCTA5 48214,19014,34807,48214
ZCTA5 48215,10238,33741,48215
ZCTA5 48216,5681,42278,48216
ZCTA5 48217,6437,46671,48217
ZCTA5 48218,7096,32683,48218
ZCTA5 48219,45788,43882,48219
ZCTA5 48220,21502,86095,48220
ZCTA5 48221,41750,55583,48221
ZCTA5 48223,24262,42324,48223
ZCTA5 48224,38771,42963,48224
ZCTA5 48225,16328,59248,48225
ZCTA5 48226,6893,69813,48226
ZCTA5 48227,39474,36221,48227
ZCTA5 48228,52719,31485,48228
ZCTA5 48229,9166,45148,48229
ZCTA5 48230,17330,131155,48230
ZCTA5 48233,0,-666666666,48233
ZCTA5 48234,32406,36473,48234
ZCTA5 48235,46960,41011,48235
ZCTA5 48236,31383,130776,48236
ZCTA5 48237,29370,65882,48237
ZCTA5 48238,24569,30286,48238
ZCTA5 48239,37039,69373,48239
ZCTA5 48240,17097,57970,48240
ZCTA5 48242,0,-666666666,48242
ZCTA5 48243,0,-666666666,48243
ZCTA5 48301,14749,163571,48301
ZCTA5 48302,17346,175698,48302
ZCTA5 48304,17436,140700,48304
ZCTA5 48306,27831,165545,48306
ZCTA5 48307,44267,105118,48307
ZCTA5 48309,30254,117788,48309
ZCTA5 48310,43218,77851,48310
ZCTA5 48312,35026,71266,48312
ZCTA5 48313,33850,87292,48313
ZCTA5 48314,21379,80383,48314
ZCTA5 48315,28428,99512,48315
ZCTA5 48316,28355,101232,48316
ZCTA5 48317,27998,72465,48317
ZCTA5 48320,4257,77700,48320
ZCTA5 48322,33197,118001,48322
ZCTA5 48323,17043,139418,48323
ZCTA5 48324,16631,148750,48324
ZCTA5 48326,24488,79468,48326
ZCTA5 48327,20843,75512,48327
ZCTA5 48328,25409,69788,48328
ZCTA5 48329,24022,85777,48329
ZCTA5 48331,22033,121101,48331
ZCTA5 48334,19218,98937,48334
ZCTA5 48335,24298,96359,48335
ZCTA5 48336,26920,85325,48336
ZCTA5 48340,25696,46474,48340
ZCTA5 48341,19060,46185,48341
ZCTA5 48342,17227,33750,48342
ZCTA5 48346,22954,97857,48346
ZCTA5 48348,24892,131586,48348
ZCTA5 48350,7866,108568,48350
ZCTA5 48353,6850,97163,48353
ZCTA5 48356,8017,103708,48356
ZCTA5 48357,8523,94656,48357
ZCTA5 48359,10424,94618,48359
ZCTA5 48360,12250,135701,48360
ZCTA5 48362,14746,108667,48362
ZCTA5 48363,7434,173056,48363
ZCTA5 48367,4548,104000,48367
ZCTA5 48370,1845,121417,48370
ZCTA5 48371,26120,108983,48371
ZCTA5 48374,17828,185203,48374
ZCTA5 48375,23927,112978,48375
ZCTA5 48377,19775,83368,48377
ZCTA5 48380,7501,133224,48380
ZCTA5 48381,13737,103156,48381
ZCTA5 48382,23550,132602,48382
ZCTA5 48383,13291,98617,48383
ZCTA5 48386,17860,90805,48386
ZCTA5 48390,24118,89411,48390
ZCTA5 48393,20098,67194,48393
ZCTA5 48401,1310,68571,48401
ZCTA5 48410,100,53958,48410
ZCTA5 48411,29,-666666666,48411
ZCTA5 48412,5780,79714,48412
ZCTA5 48413,7404,56804,48413
ZCTA5 48414,2824,66071,48414
ZCTA5 48415,8601,76311,48415
ZCTA5 48416,5216,68650,48416
ZCTA5 48417,2310,70280,48417
ZCTA5 48418,4544,72210,48418
ZCTA5 48419,2309,60357,48419
ZCTA5 48420,21213,63427,48420
ZCTA5 48421,6488,69597,48421
ZCTA5 48422,6172,57078,48422
ZCTA5 48423,33508,64096,48423
ZCTA5 48426,1275,59727,48426
ZCTA5 48427,2881,57228,48427
ZCTA5 48428,5322,97596,48428
ZCTA5 48429,8109,60070,48429
ZCTA5 48430,38731,99755,48430
ZCTA5 48432,523,62500,48432
ZCTA5 48433,25756,81301,48433
ZCTA5 48434,142,41250,48434
ZCTA5 48435,2592,83142,48435
ZCTA5 48436,4251,91895,48436
ZCTA5 48437,399,38553,48437
ZCTA5 48438,7305,100759,48438
ZCTA5 48439,52071,88505,48439
ZCTA5 48440,111,108859,48440
ZCTA5 48441,3867,49877,48441
ZCTA5 48442,22720,80281,48442
ZCTA5 48444,9320,69010,48444
ZCTA5 48445,1170,57917,48445
ZCTA5 48446,30807,66382,48446
ZCTA5 48449,2760,65735,48449
ZCTA5 48450,4413,58297,48450
ZCTA5 48451,15993,95616,48451
ZCTA5 48453,4797,53413,48453
ZCTA5 48454,1251,62300,48454
ZCTA5 48455,7849,97060,48455
ZCTA5 48456,768,59904,48456
ZCTA5 48457,8694,64583,48457
ZCTA5 48458,19411,43496,48458
ZCTA5 48460,2727,81146,48460
ZCTA5 48461,8256,76597,48461
ZCTA5 48462,13010,103739,48462
ZCTA5 48463,4536,69893,48463
ZCTA5 48464,1986,64464,48464
ZCTA5 48465,535,73611,48465
ZCTA5 48466,1462,55430,48466
ZCTA5 48467,2306,50707,48467
ZCTA5 48468,1324,58393,48468
ZCTA5 48469,1253,52577,48469
ZCTA5 48470,535,57500,48470
ZCTA5 48471,5518,62661,48471
ZCTA5 48472,1444,61397,48472
ZCTA5 48473,22793,76765,48473
ZCTA5 48475,2423,60347,48475
ZCTA5 48476,609,67857,48476
ZCTA5 48502,1388,55700,48502
ZCTA5 48503,22809,40155,48503
ZCTA5 48504,23873,36740,48504
ZCTA5 48505,18108,31477,48505
ZCTA5 48506,24538,44416,48506
ZCTA5 48507,28648,47165,48507
ZCTA5 48509,9532,64385,48509
ZCTA5 48519,7523,60625,48519
ZCTA5 48529,8959,38021,48529
ZCTA5 48532,19750,58118,48532
ZCTA5 48601,32069,37830,48601
ZCTA5 48602,27490,46068,48602
ZCTA5 48603,27846,65690,48603
ZCTA5 48604,11284,53804,48604
ZCTA5 48607,1523,39211,48607
ZCTA5 48609,12206,78800,48609
ZCTA5 48610,3261,54665,48610
ZCTA5 48611,6013,80511,48611
ZCTA5 48612,8505,55445,48612
ZCTA5 48613,986,56106,48613
ZCTA5 48614,921,60568,48614
ZCTA5 48615,2812,72656,48615
ZCTA5 48616,7702,67801,48616
ZCTA5 48617,9729,56601,48617
ZCTA5 48618,5110,58523,48618
ZCTA5 48619,474,46198,48619
ZCTA5 48620,127,96786,48620
ZCTA5 48621,1087,52353,48621
ZCTA5 48622,5970,57500,48622
ZCTA5 48623,15126,96371,48623
ZCTA5 48624,16269,55415,48624
ZCTA5 48625,12939,45156,48625
ZCTA5 48626,5813,81961,48626
ZCTA5 48627,129,70250,48627
ZCTA5 48628,1920,89183,48628
ZCTA5 48629,7922,54622,48629
ZCTA5 48630,62,71518,48630
ZCTA5 48631,4058,77813,48631
ZCTA5 48632,4995,51740,48632
ZCTA5 48633,146,46944,48633
ZCTA5 48634,4395,78929,48634
ZCTA5 48635,1535,59861,48635
ZCTA5 48636,891,63478,48636
ZCTA5 48637,3068,63900,48637
ZCTA5 48638,12668,63444,48638
ZCTA5 48640,32630,81630,48640
ZCTA5 48642,33770,77690,48642
ZCTA5 48647,4044,50594,48647
ZCTA5 48649,1476,68288,48649
ZCTA5 48650,6662,63662,48650
ZCTA5 48651,4331,42938,48651
ZCTA5 48652,1877,69808,48652
ZCTA5 48653,9638,67708,48653
ZCTA5 48654,2455,46563,48654
ZCTA5 48655,5655,64615,48655
ZCTA5 48656,3872,43417,48656
ZCTA5 48657,7700,74964,48657
ZCTA5 48658,4806,52899,48658
ZCTA5 48659,2740,58021,48659
ZCTA5 48661,10744,58767,48661
ZCTA5 48662,1278,69112,48662
ZCTA5 48701,1364,61976,48701
ZCTA5 48703,2940,60365,48703
ZCTA5 48705,474,55625,48705
ZCTA5 48706,38756,61908,48706
ZCTA5 48708,25751,50216,48708
ZCTA5 48710,0,-666666666,48710
ZCTA5 48720,1046,56833,48720
ZCTA5 48721,398,59063,48721
ZCTA5 48722,3147,68777,48722
ZCTA5 48723,11960,56618,48723
ZCTA5 48724,1226,31787,48724
ZCTA5 48725,1958,60260,48725
ZCTA5 48726,5715,65788,48726
ZCTA5 48727,939,62596,48727
ZCTA5 48728,329,47250,48728
ZCTA5 48729,1537,54844,48729
ZCTA5 48730,4584,48993,48730
ZCTA5 48731,1522,50288,48731
ZCTA5 48732,11308,53466,48732
ZCTA5 48733,1650,54583,48733
ZCTA5 48734,7642,89217,48734
ZCTA5 48735,965,61250,48735
ZCTA5 48737,1121,38144,48737
ZCTA5 48738,1097,64432,48738
ZCTA5 48739,3511,47768,48739
ZCTA5 48740,2433,53460,48740
ZCTA5 48741,2049,61875,48741
ZCTA5 48742,1767,62683,48742
ZCTA5 48743,37,-666666666,48743
ZCTA5 48744,4387,58435,48744
ZCTA5 48745,1189,47500,48745
ZCTA5 48746,8148,67879,48746
ZCTA5 48747,1488,78750,48747
ZCTA5 48748,1457,53409,48748
ZCTA5 48749,1214,50833,48749
ZCTA5 48750,9281,42260,48750
ZCTA5 48754,979,71518,48754
ZCTA5 48755,2867,60044,48755
ZCTA5 48756,3939,39435,48756
ZCTA5 48757,3680,74464,48757
ZCTA5 48759,3439,60431,48759
ZCTA5 48760,1361,59083,48760
ZCTA5 48761,804,44647,48761
ZCTA5 48762,1014,67955,48762
ZCTA5 48763,4837,58160,48763
ZCTA5 48765,571,46458,48765
ZCTA5 48766,1372,55156,48766
ZCTA5 48767,2041,74469,48767
ZCTA5 48768,9144,63363,48768
ZCTA5 48770,1908,51576,48770
ZCTA5 48801,13433,57449,48801
ZCTA5 48806,1821,58214,48806
ZCTA5 48807,706,59468,48807
ZCTA5 48808,6424,82910,48808
ZCTA5 48809,11292,67172,48809
ZCTA5 48811,7416,66875,48811
ZCTA5 48813,20263,77431,48813
ZCTA5 48815,2155,83446,48815
ZCTA5 48816,391,48988,48816
ZCTA5 48817,5451,57468,48817
ZCTA5 48818,2541,59148,48818
ZCTA5 48819,2447,95050,48819
ZCTA5 48820,18109,106651,48820
ZCTA5 48821,6180,103652,48821
ZCTA5 48822,2410,91429,48822
ZCTA5 48823,49379,50837,48823
ZCTA5 48824,2061,-666666666,48824
ZCTA5 48825,11127,-666666666,48825
ZCTA5 48827,16070,76230,48827
ZCTA5 48829,3461,61121,48829
ZCTA5 48831,3282,61800,48831
ZCTA5 48832,1291,62188,48832
ZCTA5 48834,2296,60870,48834
ZCTA5 48835,2646,80160,48835
ZCTA5 48836,14978,86317,48836
ZCTA5 48837,19822,93161,48837
ZCTA5 48838,17925,66126,48838
ZCTA5 48840,12653,74252,48840
ZCTA5 48841,643,55875,48841
ZCTA5 48842,21504,86830,48842
ZCTA5 48843,46902,91620,48843
ZCTA5 48845,1109,65625,48845
ZCTA5 48846,21940,66717,48846
ZCTA5 48847,5773,63967,48847
ZCTA5 48848,7795,92928,48848
ZCTA5 48849,5801,79423,48849
ZCTA5 48850,4526,65064,48850
ZCTA5 48851,2310,64271,48851
ZCTA5 48852,170,46250,48852
ZCTA5 48853,701,50000,48853
ZCTA5 48854,19403,91956,48854
ZCTA5 48855,16625,104552,48855
ZCTA5 48856,842,82500,48856
ZCTA5 48857,3488,81319,48857
ZCTA5 48858,42732,48794,48858
ZCTA5 48859,2244,-666666666,48859
ZCTA5 48860,1395,58750,48860
ZCTA5 48861,1852,88056,48861
ZCTA5 48862,39,48750,48862
ZCTA5 48864,23548,113145,48864
ZCTA5 48865,1904,68889,48865
ZCTA5 48866,4375,64070,48866
ZCTA5 48867,27399,58718,48867
ZCTA5 48870,204,34091,48870
ZCTA5 48871,2233,86532,48871
ZCTA5 48872,6421,79434,48872
ZCTA5 48873,1371,86250,48873
ZCTA5 48874,160,73988,48874
ZCTA5 48875,11090,92457,48875
ZCTA5 48876,4301,72895,48876
ZCTA5 48877,2078,57222,48877
ZCTA5 48878,1253,51875,48878
ZCTA5 48879,18472,78845,48879
ZCTA5 48880,9952,56108,48880
ZCTA5 48881,5358,76915,48881
ZCTA5 48883,6755,66364,48883
ZCTA5 48884,4777,60000,48884
ZCTA5 48885,1273,68958,48885
ZCTA5 48886,1529,66360,48886
ZCTA5 48888,5905,55954,48888
ZCTA5 48889,1496,62813,48889
ZCTA5 48890,1967,66833,48890
ZCTA5 48891,2923,53661,48891
ZCTA5 48892,4769,81978,48892
ZCTA5 48893,5660,71081,48893
ZCTA5 48894,2269,110000,48894
ZCTA5 48895,11294,100565,48895
ZCTA5 48896,218,130909,48896
ZCTA5 48897,1687,69674,48897
ZCTA5 48906,25960,61533,48906
ZCTA5 48910,32801,52154,48910
ZCTA5 48911,40407,54882,48911
ZCTA5 48912,17398,53072,48912
ZCTA5 48915,9315,51653,48915
ZCTA5 48917,32029,73259,48917
ZCTA5 48933,3349,36895,48933
ZCTA5 49001,21313,52327,49001
ZCTA5 49002,19444,71621,49002
ZCTA5 49004,17796,72434,49004
ZCTA5 49006,25888,45617,49006
ZCTA5 49007,9747,39309,49007
ZCTA5 49008,16488,67339,49008
ZCTA5 49009,47606,82364,49009
ZCTA5 49010,18394,72361,49010
ZCTA5 49011,2237,54941,49011
ZCTA5 49012,3106,78365,49012
ZCTA5 49013,5020,58264,49013
ZCTA5 49014,21931,63383,49014
ZCTA5 49015,29013,67719,49015
ZCTA5 49017,20785,58500,49017
ZCTA5 49021,6467,78665,49021
ZCTA5 49022,29796,39859,49022
ZCTA5 49024,30937,86427,49024
ZCTA5 49026,1642,65699,49026
ZCTA5 49027,296,-666666666,49027
ZCTA5 49028,5969,62639,49028
ZCTA5 49029,1420,70714,49029
ZCTA5 49030,2435,64539,49030
ZCTA5 49031,8320,70369,49031
ZCTA5 49032,3369,65781,49032
ZCTA5 49033,1666,89538,49033
ZCTA5 49034,2066,73939,49034
ZCTA5 49036,24697,59649,49036
ZCTA5 49037,19924,42598,49037
ZCTA5 49038,8577,60396,49038
ZCTA5 49040,3341,58693,49040
ZCTA5 49042,4695,72536,49042
ZCTA5 49043,2264,35500,49043
ZCTA5 49045,5109,58328,49045
ZCTA5 49046,6944,83393,49046
ZCTA5 49047,14506,55469,49047
ZCTA5 49048,23999,62160,49048
ZCTA5 49050,1381,72308,49050
ZCTA5 49051,2963,79375,49051
ZCTA5 49052,1086,62120,49052
ZCTA5 49053,7255,80074,49053
ZCTA5 49055,5963,65717,49055
ZCTA5 49056,4051,60078,49056
ZCTA5 49057,6405,56375,49057
ZCTA5 49058,19513,71169,49058
ZCTA5 49060,2750,115802,49060
ZCTA5 49061,1924,76772,49061
ZCTA5 49063,110,-666666666,49063
ZCTA5 49064,3670,61863,49064
ZCTA5 49065,7283,73125,49065
ZCTA5 49066,784,65625,49066
ZCTA5 49067,4031,77581,49067
ZCTA5 49068,14954,78476,49068
ZCTA5 49070,2192,72344,49070
ZCTA5 49071,11839,105779,49071
ZCTA5 49072,2875,67379,49072
ZCTA5 49073,4853,61484,49073
ZCTA5 49074,212,21563,49074
ZCTA5 49075,154,100833,49075
ZCTA5 49076,4255,67614,49076
ZCTA5 49078,10469,77517,49078
ZCTA5 49079,13364,72119,49079
ZCTA5 49080,15410,75250,49080
ZCTA5 49082,6374,72938,49082
ZCTA5 49083,8110,111604,49083
ZCTA5 49084,38,41875,49084
ZCTA5 49085,23575,101763,49085
ZCTA5 49087,6074,94556,49087
ZCTA5 49088,3747,103140,49088
ZCTA5 49089,2044,61900,49089
ZCTA5 49090,13562,64643,49090
ZCTA5 49091,19448,65000,49091
ZCTA5 49092,1951,65938,49092
ZCTA5 49093,18439,63040,49093
ZCTA5 49094,3755,68688,49094
ZCTA5 49095,2414,86577,49095
ZCTA5 49096,3196,74813,49096
ZCTA5 49097,11452,82051,49097
ZCTA5 49098,5791,56899,49098
ZCTA5 49099,5699,62147,49099
ZCTA5 49101,2939,70167,49101
ZCTA5 49102,1575,61167,49102
ZCTA5 49103,11257,61888,49103
ZCTA5 49104,410,-666666666,49104
ZCTA5 49106,5086,75064,49106
ZCTA5 49107,10351,65118,49107
ZCTA5 49111,3121,65702,49111
ZCTA5 49112,10436,61941,49112
ZCTA5 49113,1758,58295,49113
ZCTA5 49115,112,60370,49115
ZCTA5 49116,109,123289,49116
ZCTA5 49117,3512,75268,49117
ZCTA5 49119,108,54554,49119
ZCTA5 49120,36652,61940,49120
ZCTA5 49125,2051,79688,49125
ZCTA5 49126,1633,77813,49126
ZCTA5 49127,11347,96781,49127
ZCTA5 49128,3461,73023,49128
ZCTA5 49129,615,104000,49129
ZCTA5 49130,1216,81728,49130
ZCTA5 49201,49114,71714,49201
ZCTA5 49202,18763,41916,49202
ZCTA5 49203,36520,55689,49203
ZCTA5 49220,2468,70726,49220
ZCTA5 49221,41041,57316,49221
ZCTA5 49224,13309,52552,49224
ZCTA5 49227,1210,51848,49227
ZCTA5 49228,5523,75481,49228
ZCTA5 49229,3538,92150,49229
ZCTA5 49230,10259,81052,49230
ZCTA5 49232,2829,53462,49232
ZCTA5 49233,2953,83036,49233
ZCTA5 49234,2480,113333,49234
ZCTA5 49235,2036,63929,49235
ZCTA5 49236,4940,75230,49236
ZCTA5 49237,3094,66667,49237
ZCTA5 49238,2009,75142,49238
ZCTA5 49240,9206,95307,49240
ZCTA5 49241,2086,81471,49241
ZCTA5 49242,14768,57813,49242
ZCTA5 49245,4472,59460,49245
ZCTA5 49246,3486,81181,49246
ZCTA5 49247,5257,60404,49247
ZCTA5 49248,879,60313,49248
ZCTA5 49249,3433,84507,49249
ZCTA5 49250,5674,61918,49250
ZCTA5 49251,6110,83458,49251
ZCTA5 49252,2480,52625,49252
ZCTA5 49253,2923,79946,49253
ZCTA5 49254,3617,73750,49254
ZCTA5 49255,2148,48125,49255
ZCTA5 49256,3830,60982,49256
ZCTA5 49258,10,-666666666,49258
ZCTA5 49259,2616,65375,49259
ZCTA5 49261,243,89063,49261
ZCTA5 49262,1298,48125,49262
ZCTA5 49263,0,-666666666,49263
ZCTA5 49264,1571,84444,49264
ZCTA5 49265,5137,70020,49265
ZCTA5 49266,2906,63724,49266
ZCTA5 49267,3947,96389,49267
ZCTA5 49268,1026,87250,49268
ZCTA5 49269,5874,83933,49269
ZCTA5 49270,5728,89412,49270
ZCTA5 49271,2354,52870,49271
ZCTA5 49272,2673,90156,49272
ZCTA5 49274,3777,56125,49274
ZCTA5 49276,809,52857,49276
ZCTA5 49277,2882,89256,49277
ZCTA5 49279,882,69231,49279
ZCTA5 49282,82,43864,49282
ZCTA5 49283,4597,93821,49283
ZCTA5 49284,2436,62651,49284
ZCTA5 49285,6120,72578,49285
ZCTA5 49286,14331,73054,49286
ZCTA5 49287,2122,87411,49287
ZCTA5 49288,1517,55903,49288
ZCTA5 49289,68,76563,49289
ZCTA5 49301,20492,173008,49301
ZCTA5 49302,9657,125264,49302
ZCTA5 49303,829,75625,49303
ZCTA5 49304,4680,39567,49304
ZCTA5 49305,2487,49536,49305
ZCTA5 49306,10806,104618,49306
ZCTA5 49307,18063,54803,49307
ZCTA5 49309,1608,42976,49309
ZCTA5 49310,2989,63056,49310
ZCTA5 49312,188,40208,49312
ZCTA5 49315,26123,111358,49315
ZCTA5 49316,26060,101548,49316
ZCTA5 49318,1484,68929,49318
ZCTA5 49319,18725,78247,49319
ZCTA5 49320,220,68804,49320
ZCTA5 49321,15759,74691,49321
ZCTA5 49322,1222,69231,49322
ZCTA5 49323,10602,97230,49323
ZCTA5 49325,2798,82361,49325
ZCTA5 49326,4126,78824,49326
ZCTA5 49327,8708,68452,49327
ZCTA5 49328,4058,89333,49328
ZCTA5 49329,9030,71585,49329
ZCTA5 49330,5619,74484,49330
ZCTA5 49331,17419,92443,49331
ZCTA5 49332,3352,58703,49332
ZCTA5 49333,12448,95577,49333
ZCTA5 49335,171,114205,49335
ZCTA5 49336,4727,54861,49336
ZCTA5 49337,13030,64442,49337
ZCTA5 49338,1861,64297,49338
ZCTA5 49339,2327,79511,49339
ZCTA5 49340,2479,55568,49340
ZCTA5 49341,39680,112932,49341
ZCTA5 49342,1437,50132,49342
ZCTA5 49343,5445,81722,49343
ZCTA5 49344,4139,76420,49344
ZCTA5 49345,13189,84918,49345
ZCTA5 49346,4851,67627,49346
ZCTA5 49347,1496,87833,49347
ZCTA5 49348,13607,79267,49348
ZCTA5 49349,8059,52786,49349
ZCTA5 49401,28941,73020,49401
ZCTA5 49402,1455,50563,49402
ZCTA5 49403,2477,82297,49403
ZCTA5 49404,9021,77970,49404
ZCTA5 49405,1698,69474,49405
ZCTA5 49406,922,95417,49406
ZCTA5 49408,10494,69155,49408
ZCTA5 49409,102,-666666666,49409
ZCTA5 49410,1709,60274,49410
ZCTA5 49411,1672,60750,49411
ZCTA5 49412,12079,63504,49412
ZCTA5 49415,6296,77140,49415
ZCTA5 49417,33277,84476,49417
ZCTA5 49418,30907,83485,49418
ZCTA5 49419,8730,92708,49419
ZCTA5 49420,6109,58583,49420
ZCTA5 49421,5700,54858,49421
ZCTA5 49423,46693,78524,49423
ZCTA5 49424,48995,82353,49424
ZCTA5 49425,3618,62981,49425
ZCTA5 49426,39986,106981,49426
ZCTA5 49428,28090,92290,49428
ZCTA5 49430,48,-666666666,49430
ZCTA5 49431,17027,63313,49431
ZCTA5 49434,96,-666666666,49434
ZCTA5 49435,3881,97500,49435
ZCTA5 49436,1688,67344,49436
ZCTA5 49437,6622,77224,49437
ZCTA5 49440,1319,42500,49440
ZCTA5 49441,36703,65235,49441
ZCTA5 49442,44412,50069,49442
ZCTA5 49443,69,-666666666,49443
ZCTA5 49444,26228,52143,49444
ZCTA5 49445,21090,80514,49445
ZCTA5 49446,2306,71136,49446
ZCTA5 49448,4354,81536,49448
ZCTA5 49449,2794,74286,49449
ZCTA5 49450,3178,48809,49450
ZCTA5 49451,6441,67383,49451
ZCTA5 49452,2299,55833,49452
ZCTA5 49453,2729,101250,49453
